Cliente Ficticio 4058; 05057100, AV RICARDO MEDINA FILHO,   286, VILA IPOJUCA, SAO PAULO, SP; 127.03; 14
Cliente Ficticio 4059; 09810710, R VINA DEL MAR,   418, ASSUNCAO, SAO BERNARDO DO CAMPO, SP; 187.90; 14
Cliente Ficticio 4060; 11050120, R VAHIA DE ABREU,    32, BL RES. BRASIL, APT 32, BOQUEIRAO, SANTOS, SP; 290.35; 14
Cliente Ficticio 4061; 90540031, R CARLOS VON KOSERITZ,   175, APT 504., SAO JOAO, PORTO ALEGRE, RS; 291.71; 14
Cliente Ficticio 4062; 71916750, NORTE, RUA 24, LT 03, BL B, APT 504, NORTE (AGUAS CLARAS), BRASILIA, DF; 302.60; 14
Cliente Ficticio 4063; 04575050, R ALCIDES RICARDINI NEVES,    12, APT 1115, CIDADE MONCOES, SAO PAULO, SP; 151.50; 14
Cliente Ficticio 4064; 79010190, R JOSE ANTONIO PEREIRA,  3135, CASA 03, MONTE CASTELO, CAMPO GRANDE, MS; 26.90; 14
Cliente Ficticio 4065; 30660340, R PRFA ASPASIA AYER,    23, DIAMANTE, BELO HORIZONTE, MG; 221.75; 14
Cliente Ficticio 4066; 31550270, R EDUARDO CERQUEIRA,    31, SANTA AMELIA, BELO HORIZONTE, MG; 133.22; 14
Cliente Ficticio 4067; 04803140, R LINCOLN,     7, JARDIM CRUZEIRO, SAO PAULO, SP; 343.19; 14
Cliente Ficticio 4068; 69037076, R MADISON (RES PONTA NEGRA II),    33, QD 21, PONTA NEGRA, MANAUS, AM; 489.71; 14
Cliente Ficticio 4069; 02759030, R GEN ULHOA CINTRA,   119, VILA BANCARIA MUNHOZ, SAO PAULO, SP; 213.98; 14
Cliente Ficticio 4070; 08210520, R PAULO LOPES LEAO,    77, ITAQUERA, SAO PAULO, SP; 94.14; 14
Cliente Ficticio 4071; 21040282, R DA PROCLAMACAO,966, BONSUCESSO, RIO DE JANEIRO, RJ; 410.86; 14
Cliente Ficticio 4072; 11320400, AL ARI BARROSO,    61, APT 815, ILHA PORCHAT, SAO VICENTE, SP; 324.06; 14
Cliente Ficticio 4073; 04148000, R FRANCISCO DIAS,   119, BOSQUE DA SAUDE, SAO PAULO, SP; 255.90; 14










Cliente Ficticio 4084; 04841180, R NELO BERTOLACINE,    34, CASA 2, PARQUE PLANALTO, SAO PAULO, SP; 142.51; 14
Cliente Ficticio 4085; 17050010, R ALBUQUERQUE LINS, QD 4, - 44, VILA FALCAO, BAURU, SP; 216.22; 14
Cliente Ficticio 4086; 02336000, R JOSE DE ALBUQUERQUE MEDEIROS,   332, AGUA FRIA, SAO PAULO, SP; 0; 16
Cliente Ficticio 4087; 13604462, R PAULO NILSON A. DE SOUZA,    44, JARDIM ALTO DA COLINA, ARARAS, SP; 166.84; 16





















Cliente Ficticio 4109; 14802480, R JOSE MARQUES PINHEIRO FILHO,   996, VILA HARMONIA, ARARAQUARA, SP; 19.41; 14
Cliente Ficticio 4110; 15091440, R JOSE PINHO MONTEIRO,  1027, JARDIM TARRAF, SAO JOSE DO RIO PRETO, SP; 251.57; 14
Cliente Ficticio 4111; 38055590, R AMERICO PALLIS,   115, OLINDA, UBERABA, MG; 275.97; 16
Cliente Ficticio 4112; 04136030, R GUARAREMA,   254, APT 05, BOSQUE DA SAUDE, SAO PAULO, SP; 287.87; 16
Cliente Ficticio 4113; 23082310, R ALCATIFA,   201, LT 3, CASA 1, CAMPO GRANDE, RIO DE JANEIRO, RJ; 89.26; 18

Cliente Ficticio 4115; 13212375, AV JOAO GONCALVES DOS REIS,   885, VILA NOVA MEDEIROS, JUNDIAI, SP; 153.02; 20
Cliente Ficticio 4116; 64016740, R PRF ALCEU BRANDAO,  2327, MONTE CASTELO, TERESINA, PI; 104.61; 20
Cliente Ficticio 4117; 30320290, R ADAUTO LUCIO CARDOSO,   591, BELVEDERE, BELO HORIZONTE, MG; 357.24; 22
Cliente Ficticio 4118; 01508000, R S JOAQUIM,   552, APT 13, LIBERDADE, SAO PAULO, SP; 181.35; 22






























































































Cliente Ficticio 4213; 07273000, AV JOSE MIGUEL ACKEL,  9999, CASA 38, JARDIM GUILHERMINO, GUARULHOS, SP; 35.90; 14
Cliente Ficticio 4214; 13486558, R DA MARIA ANGELICA VERGUEIRO,    56, PARQUE HIPOLYTO, LIMEIRA, SP; 76.73; 14
Cliente Ficticio 4215; 13175230, R JOSE CARLOS PRAGIDI,   232, JARDIM LUIZ CIA, SUMARE, SP; 139.27; 16
Cliente Ficticio 4216; 09780445, R SANTE MARTIN,   164, NOVA PETROPOLIS, SAO BERNARDO DO CAMPO, SP; 334.83; 16
Cliente Ficticio 4217; 90850460, AV FRANCISCO MASSENA VIEIRA,   152, SANTA TEREZA, PORTO ALEGRE, RS; 27.76; 18
Cliente Ficticio 4218; 89216400, R COLON,   634, GLORIA, JOINVILLE, SC; 477.16; 18
Cliente Ficticio 4219; 11320030, R VSC DO RIO BRANCO,   164, APT 44, CENTRO, SAO VICENTE, SP; 301.74; 20
Cliente Ficticio 4220; 07145080, R SAPOLANDIA,    73, PARQUE PRIMAVERA, GUARULHOS, SP; 183.34; 20
Cliente Ficticio 4221; 20910080, R EMANCIPACAO,    41, SAO CRISTOVAO, RIO DE JANEIRO, RJ; 191.88; 22

Cliente Ficticio 4223; 17015172, R MANOEL BENTO DA CRUZ QUADRA,11,-29, CENTRO, BAURU, SP; 159.99; 24
Cliente Ficticio 4224; 05325180, AV DR FRANCISCO DE PAULA VICENTE DE AZEVEDO,136,CASA, PARQUE CONTINENTAL, SAO PAULO, SP; 224.54; 24
Cliente Ficticio 4225; 89036080, R MARIANA BRONNEMANN,   391, BL UN, APT 304, VELHA, BLUMENAU, SC; 85.99; 26
Cliente Ficticio 4226; 29176774, R FIGUEIRAS,    95, CASA 2, VISTA DA SERRA II, SERRA, ES; 224.69; 26
Cliente Ficticio 4227; 82640610, R PEDRO SPISLA FILHO,    91, SANTA CANDIDA, CURITIBA, PR; 140.29; 28
Cliente Ficticio 4228; 11045100, R DR OSWALDO CRUZ,   382, BL B, APT 22, BOQUEIRAO, SANTOS, SP; 148.65; 28
Cliente Ficticio 4229; 22620172, AV LUCIO COSTA,  2916, APT 1025, BARRA DA TIJUCA, RIO DE JANEIRO, RJ; 117.04; 30
Cliente Ficticio 4230; 12070350, R STA LUIZA DE MARILLAC,   983, APT 24,   B, VL S JOSE, TAUBATE, SP; 265.57; 30
Cliente Ficticio 4231; 13059012, R ALENCAR WALDOMIRO SILVA,     9, JARDIM FLORENCE, CAMPINAS, SP; 159.90; 32
Cliente Ficticio 4232; 09655000, AV DO TABOAO,  2582, APT 45, TABOAO, SAO BERNARDO DO CAMPO, SP; 0; 32


























































Cliente Ficticio 4291; 90690200, R FELIZARDO,   913, APT 303, JARDIM BOTANICO, PORTO ALEGRE, RS; 222.38; 14
Cliente Ficticio 4292; 21545420, R CATANDUVA,    19, APT 201, COELHO NETO, RIO DE JANEIRO, RJ; 258.47; 14
Cliente Ficticio 4293; 57036430, R AURELIANO TEIXEIRA DE VASCONCELOS,66,APT 502, JATIUCA, MACEIO, AL; 37.44; 16

Cliente Ficticio 4295; 11065650, R BR DE PENEDO,20,APARTAMENTO 92, JOSE MENINO, SANTOS, SP; 72.28; 18
Cliente Ficticio 4296; 12327020, R LEITAO,    83, CENTRO, JACAREI, SP; 194.88; 18
Cliente Ficticio 4297; 31030285, R MARCIONILIA MONTIJO,   137, HORTO, BELO HORIZONTE, MG; 321.07; 20
Cliente Ficticio 4298; 05133004, R JOAQUIM OLIVEIRA FREITAS,  1951, VILA MANGALOT, SAO PAULO, SP; 110.70; 20
Cliente Ficticio 4299; 71918540, NORTE, RUA 33, LT 03, APT 603, NORTE (AGUAS CLARAS), BRASILIA, DF; 315.18; 22
Cliente Ficticio 4300; 01526020, R ESPIRITO SANTO,372,APTO 6, ACLIMACAO, SAO PAULO, SP; 19.33; 22
Cliente Ficticio 4301; 05202130, R OLIMPIO FRANCISCO PEDREIRO,    85, CASA 03, PERUS, SAO PAULO, SP; 142.21; 24
Cliente Ficticio 4302; 04007004, R TUTOIA,   815, APT 121, VILA MARIANA, SAO PAULO, SP; 250.65; 24
Cliente Ficticio 4303; 93520540, R S LUIZ GONZAGA,   173, GUARANI, NOVO HAMBURGO, RS; 16.10; 26
Cliente Ficticio 4304; 60442611, R RUA HUMBERTO MONTE,1771, BELA VISTA, FORTALEZA, CE; 127.93; 26
Cliente Ficticio 4305; 07084000, R NANCY SILVA CABRAL,   122, PARQUE CONTINENTAL II, GUARULHOS, SP; 262.92; 28
Cliente Ficticio 4306; 01221000, R AMARAL GURGEL,   166, APT 112, VILA BUARQUE, SAO PAULO, SP; 221.84; 28
Cliente Ficticio 4307; 22031900, R SIQUEIRA CAMPOS,143,BL B AP 1205, COPACABANA, RIO DE JANEIRO, RJ; 357.97; 30

Cliente Ficticio 4309; 05415020, R DR VIRGILIO DE CARVALHO PINTO,608, PINHEIROS, SAO PAULO, SP; 233.68; 32
Cliente Ficticio 4310; 89022080, R CAMPOS NOVOS,300,APT 321 BLOCO C, GARCIA, BLUMENAU, SC; 204.92; 32
Cliente Ficticio 4311; 30350120, R NUNES VIEIRA,   256, APT 202, SANTO ANTONIO, BELO HORIZONTE, MG; 340.92; 34
Cliente Ficticio 4312; 05688902, R AMERICO ALVES PEREIRA FILHO,531,AP 202 B, VILA MORUMBI, SAO PAULO, SP; 316.70; 34
Cliente Ficticio 4313; 13565030, R RIO AMAZONAS,   320, JARDIM JOCKEI CLUB A, SAO CARLOS, SP; 142.60; 36
Cliente Ficticio 4314; 72007695, VICENTE PIRES, RUA 12, CH 306, LT 01, TAGUATINGA, BRASILIA, DF; 461.16; 36
Cliente Ficticio 4315; 13575702, R ANGELO PROVINCIALI,   309, JARDIM BICAO, SAO CARLOS, SP; 75.00; 38
Cliente Ficticio 4316; 73010123, Q, QD 12, CJ C, CASA 25, FD, SOBRADINHO, BRASILIA, DF; 221.06; 38
Cliente Ficticio 4317; 13311520, R DR ANTONIO SYLVIO CUNHA BUENO,    11, FT, PARQUE RESIDENCIAL MAYARD, ITU, SP; 185.83; 40
Cliente Ficticio 4318; 26572290, R INAR FIGUEIREDO,   123, CASA 5, ROCHA SOBRINHO, MESQUITA, RJ; 1.00; 40
Cliente Ficticio 4319; 30260510, R LUIZA CHEQUER SANTOS,    23, APT 302, PARAISO, BELO HORIZONTE, MG; 245.19; 42
Cliente Ficticio 4320; 03737140, R MARIA ANGELICA FRANCI,   639, VILA FRANCI, SAO PAULO, SP; 723.98; 42
Cliente Ficticio 4321; 29026240, R FRANCISCO RUFINO,    41, CASA 02, SANTO ANTONIO, VITORIA, ES; 102.38; 44
Cliente Ficticio 4322; 21511280, R GEN JERONIMO FURTADO,369,BL:B  APT:207, HONORIO GURGEL, RIO DE JANEIRO, RJ; 164.99; 44
Cliente Ficticio 4323; 11703620, R DR NAPOLEAO LAUREANO,   759, TUPI, PRAIA GRANDE, SP; 277.10; 46
Cliente Ficticio 4324; 06230100, R AMADOR BUENO,  1282, PIRATININGA, OSASCO, SP; 182.63; 46
Cliente Ficticio 4325; 71925000, SUL, QD 205, LT 05, APT 706, AGUAS CLARAS, BRASILIA, DF; 194.26; 48
Cliente Ficticio 4326; 12604360, R ANTONIO ESCADA,   470, VILA SANTA EDWIGES, LORENA, SP; 115.68; 48
Cliente Ficticio 4327; 14166120, R ABILIO ALVES TEIXEIRA,478,CASA, ALVORADA, SERTAOZINHO, SP; 60.46; 50
Cliente Ficticio 4328; 23078450, EST DO PEDREGOSO,784,RUA A LT 6 QD 1, CAMPO GRANDE, RIO DE JANEIRO, RJ; 51.59; 50
Cliente Ficticio 4329; 08795310, VLA UBATUBA,   145, VILA NATAL, MOGI DAS CRUZES, SP; 19.40; 52

Cliente Ficticio 4331; 11725010, AV DR ANTONIO SEVERIANO,   630, SITIO DO CAMPO, PRAIA GRANDE, SP; 235.26; 54
Cliente Ficticio 4332; 69033440, RUA NS DE FATIMA,82, SAO JORGE, MANAUS, AM; 167.78; 54
Cliente Ficticio 4333; 12284130, R JOAO ALVES,   150, JARDIM MARIA CANDIDA, CACAPAVA, SP; 135.79; 56
Cliente Ficticio 4334; 13050580, R AMPARO,   452, JARDIM NOVO CAMPOS ELISEOS, CAMPINAS, SP; 346.05; 56
Cliente Ficticio 4335; 82700050, R MARIA DE LOURDES KUDRI,127,BL 4 A AP 33, BARREIRINHA, CURITIBA, PR; 236.96; 58
Cliente Ficticio 4336; 13601342, R PERNAMBUCO,   340, PARQUE INDUSTRIAL, ARARAS, SP; 141.46; 58
Cliente Ficticio 4337; 71680350, COND SOLAR DA SERRA,2,QUADRA  14 LOTE 35, SETOR HABITACIONAL JARDIM BOTA, BRASILIA, DF; 257.21; 60
Cliente Ficticio 4338; 84071010, R JAGUAPITA,  1016, BOA VISTA, PONTA GROSSA, PR; 123.09; 60
Cliente Ficticio 4339; 02261060, R AREIA DO ROSARIO,160,CASA A, JARDIM MODELO, SAO PAULO, SP; 293.56; 62
Cliente Ficticio 4340; 72006005, VICENTE PIRES, RUA 05, CH 117, LT 50A, TAGUATINGA, BRASILIA, DF; 302.46; 62
Cliente Ficticio 4341; 03633100, R JOSE MARTINHO DE MOURA BAPTISTA,    13, FD, PENHA DE FRANCA, SAO PAULO, SP; 244.26; 64
Cliente Ficticio 4342; 06407100, R BR DO RIO BRANCO,    75, VILA UNIVERSAL, BARUERI, SP; 49.19; 64
Cliente Ficticio 4343; 69028120, R FORMOSA (PRQ NAÇÕES),   220, FLORES, MANAUS, AM; 290.01; 66

Cliente Ficticio 4345; 69053010, R RIO JURUA (CJ VIEIRALVES),     7,   MARVIC, APT 101, N SRA DAS GRACAS, MANAUS, AM; 293.99; 68
Cliente Ficticio 4346; 13170030, R ANTONIO PEREIRA DE CAMARGO,479, CENTRO, SUMARE, SP; 264.78; 68
Cliente Ficticio 4347; 03181020, R DOIS CORREGOS,   183, VILA BERTIOGA, SAO PAULO, SP; 85.67; 70
Cliente Ficticio 4348; 02751050, R URUMILA,   142, VILA CARBONE, SAO PAULO, SP; 176.36; 70
Cliente Ficticio 4349; 21741240, R GUILHERME FERNANDES,   209, BL 7, APT 108, JARDIM SULACAP, RIO DE JANEIRO, RJ; 301.21; 72
Cliente Ficticio 4350; 70658298, SHCES, QD 1209, BL H, APT 201, CRUZEIRO NOVO, BRASILIA, DF; 257.39; 72
Cliente Ficticio 4351; 26551190, R CAP TELES,26,TV MANUEL GONCA,, CENTRO, MESQUITA, RJ; 196.45; 74
Cliente Ficticio 4352; 20710230, R ALAN KARDEC,    74, APT 607, ENGENHO NOVO, RIO DE JANEIRO, RJ; 207.76; 74
Cliente Ficticio 4353; 13040295, R ARNALDO IRINEU CHECCHIA,417, PARQUE DA FIGUEIRA, CAMPINAS, SP; 248.30; 76
Cliente Ficticio 4354; 01308000, R BARATA RIBEIRO,284,APT 205, BELA VISTA, SAO PAULO, SP; 249.60; 76
Cliente Ficticio 4355; 09940100, R EGITO,   195, CASA 1, TABOAO, DIADEMA, SP; 97.76; 78
Cliente Ficticio 4356; 81910520, R CIDADE DE SAUDADES,   376, CASA 3, SITIO CERCADO, CURITIBA, PR; 209.90; 78
Cliente Ficticio 4357; 13207720, R CASEMIRO JOSE ALVES,    45, BELA VISTA, JUNDIAI, SP; 1.76; 80
Cliente Ficticio 4358; 06820320, R SILVERSTONE,    25, JARDIM JULIA, EMBU DAS ARTES, SP; 79.27; 80
Cliente Ficticio 4359; 03153000, AV DR FRANCISCO MESQUITA,   550, BL 2, APT 114, JARDIM IBITIRAMA, SAO PAULO, SP; 140.22; 82
Cliente Ficticio 4360; 06826440, R PARANAPANEMA,   294, CASA 2, PARANAPANEMA, EMBU DAS ARTES, SP; 142.70; 82
Cliente Ficticio 4361; 21870370, R MATRIZ DE CAMARAGIPE,   441, APT 102, BANGU, RIO DE JANEIRO, RJ; 73.68; 84
Cliente Ficticio 4362; 03317001, R SERRA DE BOTUCATU,1891,D  CASA 4, VILA GOMES CARDIM, SAO PAULO, SP; 24.12; 84
Cliente Ficticio 4363; 03891060, R CONCEICAO DA PEDRA,    60, FD, VILA SANTA LUCIA, SAO PAULO, SP; 112.12; 86
Cliente Ficticio 4364; 03908050, R CEL PANFILO,    73, CASA 2, JARDIM NOVO CARRAO, SAO PAULO, SP; 39.88; 86
Cliente Ficticio 4365; 09850270, R ALVARES MACIEL,   102, ASSUNCAO, SAO BERNARDO DO CAMPO, SP; 243.56; 88

Cliente Ficticio 4367; 07132580, R PACULE,    48, JARDIM JOVAIA, GUARULHOS, SP; 189.13; 90
Cliente Ficticio 4368; 13469470, R CAPIBERIBE,   269, BL - ANA SONIA, APT 413, VILA DAINESE, AMERICANA, SP; 173.00; 90
Cliente Ficticio 4369; 12220000, AV PRES JUSCELINO KUBITSCHEK,6701,BLOCO  47 APT 13, VILA INDUSTRIAL, SAO JOSE DOS CAMPOS, SP; 191.79; 92
Cliente Ficticio 4370; 09668110, R CIDADE DE JANDIRA,    30, CASA 6, TABOAO, SAO BERNARDO DO CAMPO, SP; 180.99; 92















Cliente Ficticio 4386; 17031728, R JOSE VALERIO FILHO, QD 2, - 30, N.HABIT. JOSE REGINO, BAURU, SP; 578.47; 14
Cliente Ficticio 4387; 08775320, R JOAQUIM GONCALVES,   133, JARDIM RODEIO, MOGI DAS CRUZES, SP; 190.28; 14
Cliente Ficticio 4388; 01528060, LRG N SRA DA CONCEICAO,    65, CASA 1, CAMBUCI, SAO PAULO, SP; 226.10; 16
Cliente Ficticio 4389; 04253000, R ALENCAR ARARIPE,   823, SACOMA, SAO PAULO, SP; 179.39; 16
Cliente Ficticio 4390; 09172180, R ADRIATICO,   151, BL 10, APT 92, JARDIM DO ESTADIO, SANTO ANDRE, SP; 257.78; 18
Cliente Ficticio 4391; 18075042, AV ITAVUVU,410, VILA OLIMPIA, SOROCABA, SP; 113.47; 18
Cliente Ficticio 4392; 11065615, TV ALFREDO XIMENES,     9, APT 14, JOSE MENINO, SANTOS, SP; 239.45; 20
Cliente Ficticio 4393; 57052580, AV ARYOSVALDO PEREIRA CINTRA,504,COND ARTE VIDA,ED RECHELIEU, GRUTA DE LOURDES, MACEIO, AL; 309.19; 20
Cliente Ficticio 4394; 31130160, R PEDRO MOURA,59,CASA, CACHOEIRINHA, BELO HORIZONTE, MG; 267.33; 22
Cliente Ficticio 4395; 12246870, AV CASSIANO RICARDO,   133, APT 21, PRQ RES AQUARIUS, SAO JOSE DOS CAMPOS, SP; 272.47; 22
Cliente Ficticio 4396; 06415100, R MARIA HELENA,    48, VILA ENGENHO NOVO, BARUERI, SP; 67.92; 24
Cliente Ficticio 4397; 30855340, R LEOPOLDO BIAN,   263, APT 701, CONJUNTO CALIFORNIA, BELO HORIZONTE, MG; 136.91; 24
Cliente Ficticio 4398; 52051340, R BENTO LOYOLA,    70, TOR BROMÉLIA, APT 2201, CASA AMARELA, RECIFE, PE; 251.59; 26
Cliente Ficticio 4399; 03966050, R LORENZO MASSA,   208, CASA 01, CIDADE SAO MATEUS, SAO PAULO, SP; 238.70; 26
Cliente Ficticio 4400; 08740540, R PREF JOSE DE MELO FRANCO,677,CS 2, JARDIM UNIVERSO, MOGI DAS CRUZES, SP; 107.26; 28
Cliente Ficticio 4401; 51020110, R LUIS DE FARIAS BARBOSA,   364, ED BOA VIAGEM, APT 1601, BOA VIAGEM, RECIFE, PE; 214.44; 28

Cliente Ficticio 4403; 71907540, NORTE, RUA 04, LT 06, APT 607, NORTE (AGUAS CLARAS), BRASILIA, DF; 152.71; 30
Cliente Ficticio 4404; 13478710, R ANGELO ORTOLAN,   150, BL 33, APT 402, LOT IND MACHADINHO, AMERICANA, SP; 0; 32
Cliente Ficticio 4405; 04153060, R ANTONIO CANTARELLA,160,CASA 2, VILA SANTO ESTEFANO, SAO PAULO, SP; 209.06; 32
Cliente Ficticio 4406; 17032510, R ALTAIR LEITE DE CAMPOS., QD 6, - 32, JARDIM DONA LILI, BAURU, SP; 162.62; 34
Cliente Ficticio 4407; 05033002, R GUAICURUS,  1325, AGUA BRANCA, SAO PAULO, SP; 35.72; 34



























Cliente Ficticio 4435; 88020200, R SILVA JARDIM,  1028, CASA TERREO, CENTRO, FLORIANOPOLIS, SC; 73.91; 14
Cliente Ficticio 4436; 12912090, R PEDRO ROSSI,   139, CASA 01, VILA MUNICIPAL, BRAGANCA PAULISTA, SP; 104.22; 14
Cliente Ficticio 4437; 06263092, R JOSE SOARES DE OLIVEIRA,   285, CASA 9, BARONESA, OSASCO, SP; 181.60; 16

Cliente Ficticio 4439; 20755180, R MACEDO BRAGA,   210, CASA 2, ABOLICAO, RIO DE JANEIRO, RJ; 243.67; 18
Cliente Ficticio 4440; 03189011, TV EDUARDO OCON RIVAS,     5, CASA 2, VILA ORATORIO, SAO PAULO, SP; 301.14; 18
Cliente Ficticio 4441; 71730000, RUA 11, CASA 10, METROPOLITANA, BRASILIA, DF; 313.65; 20
Cliente Ficticio 4442; 89217038, R ALFREDO RITZMANN,    52, GLORIA, JOINVILLE, SC; 174.28; 20
Cliente Ficticio 4443; 12912470, R JORGE EDUARDO MARTINS,   127, JARDIM COMENDADOR CARDOSO, BRAGANCA PAULISTA, SP; 19.41; 22
Cliente Ficticio 4444; 12030400, R SUICA,    81, JD NACOES, TAUBATE, SP; 34.53; 22

Cliente Ficticio 4446; 02215000, R REV ISRAEL VIEIRA FERREIRA,   561, VILA MEDEIROS, SAO PAULO, SP; 140.82; 20


















































Cliente Ficticio 4497; 05566030, R LUIS SAIA,   222, JARDIM ARPOADOR, SAO PAULO, SP; 275.44; 14
Cliente Ficticio 4498; 04207030, R DOS PATRIOTAS,   618, APT 32, IPIRANGA, SAO PAULO, SP; 153.17; 14
Cliente Ficticio 4499; 26265190, R LUISA DIAS MARTINS,   140, CS 1, JARDIM JASMIM, NOVA IGUACU, RJ; 0; 16
Cliente Ficticio 4500; 06341190, R DOZE DE OUTUBRO,    32, PARQUE SANTA TERESA, CARAPICUIBA, SP; 152.98; 16
Cliente Ficticio 4501; 03127175, R CEL JOVINIANO BRANDAO,173,BL B AP 16, VILA PRUDENTE, SAO PAULO, SP; 173.69; 18
Cliente Ficticio 4502; 14406016, R RIO TOCANTINS,1357,AP 01, RESIDENCIAL AMAZONAS, FRANCA, SP; 183.33; 18
Cliente Ficticio 4503; 03112010, R OLIMPIO PORTUGAL,    41, APT 07, MOOCA, SAO PAULO, SP; 305.67; 20
Cliente Ficticio 4504; 11065415, AV PINHEIRO MACHADO,   957, BL SEM NOME, APT 26, POMPEIA, SANTOS, SP; 309.20; 20
Cliente Ficticio 4505; 09941290, R STA HELENA,   230, CASA 3, CANHEMA, DIADEMA, SP; 154.78; 22
Cliente Ficticio 4506; 09931070, R ACACIO,    85, CAMPANARIO, DIADEMA, SP; 193.25; 22
Cliente Ficticio 4507; 27275090, R DR GOMES FILHO,   113, RETIRO, VOLTA REDONDA, RJ; 135.35; 24
Cliente Ficticio 4508; 12570000, R ITAMARACA,563, ITAGUACU, APARECIDA, SP; 258.74; 24
Cliente Ficticio 4509; 30626640, R VOLTA REDONDA,   342, NOVO SANTA CECILIA (BARREIRO), BELO HORIZONTE, MG; 239.13; 26

Cliente Ficticio 4511; 02135001, AV CONCEICAO,  3477, / A, JARDIM JAPAO, SAO PAULO, SP; 228.84; 28






















Cliente Ficticio 4534; 31160470, AV JOSE CLETO,   200, LJ 05, PALMARES, BELO HORIZONTE, MG; 354.73; 14
Cliente Ficticio 4535; 02071070, R MARILI,   113, VILA GUILHERME, SAO PAULO, SP; 167.66; 14
Cliente Ficticio 4536; 15020030, R FRITZ JACOBS,  3430, SANTOS DUMONT, SAO JOSE DO RIO PRETO, SP; 306.58; 16
Cliente Ficticio 4537; 13073090, R VOTORANTIM,   100, BL A, APT 35, VILA NOVA, CAMPINAS, SP; 261.46; 16
Cliente Ficticio 4538; 03731060, R LONDRINA,   392, VILA LONDRINA, SAO PAULO, SP; 216.70; 18
Cliente Ficticio 4539; 82800380, R VICTORIO VIZINONI,   151, CAPAO DA IMBUIA, CURITIBA, PR; 420.76; 18
Cliente Ficticio 4540; 30180160, R FELIPE DOS SANTOS,   178, APT 201, LOURDES, BELO HORIZONTE, MG; 497.84; 20
Cliente Ficticio 4541; 09130220, AV SARA ZIRLIS,   134, BL 3, APT 31, SALA - C, VILA LUTECIA, SANTO ANDRE, SP; 104.19; 20
Cliente Ficticio 4542; 05567040, R POEMA DOS OLHOS,   516, CASA 01, JD S JORGE (R TAVARES), SAO PAULO, SP; 227.71; 22
Cliente Ficticio 4543; 31742227, R PRF RUBENS GUELLI,   455, JARDIM GUANABARA, BELO HORIZONTE, MG; 237.57; 22
Cliente Ficticio 4544; 05841140, R ENRICO ROSSI,130,CASA 6, VILA DAS BELEZAS, SAO PAULO, SP; 104.78; 24
Cliente Ficticio 4545; 31560030, R DOS ESTADOS,   601, APT 103, JARDIM ATLANTICO, BELO HORIZONTE, MG; 422.01; 24

Cliente Ficticio 4547; 70292100, SQS, QD 213, BL J, APT 308, ASA SUL, BRASILIA, DF; 184.39; 26
Cliente Ficticio 4548; 05630070, R ELIZABETH BARBEGIAN BALDINATO,   130, APT 131, VILA SUZANA, SAO PAULO, SP; 271.28; 28
Cliente Ficticio 4549; 79094080, R MQ DO RECIFE,   719, JARDIM TIJUCA, CAMPO GRANDE, MS; 189.01; 28
Cliente Ficticio 4550; 20750330, R PAULO PIRES,   133, LT 3, BL 12, APT 202, TOMAS COELHO, RIO DE JANEIRO, RJ; 146.09; 30
Cliente Ficticio 4551; 97503250, R EUSTAQUIO ORMAZABAL,  2966, APT 103, NOVA ESPERANCA, URUGUAIANA, RS; 133.13; 30
Cliente Ficticio 4552; 22753500, R ARATICUM,560,CASA 4, ANIL, RIO DE JANEIRO, RJ; 184.48; 32
Cliente Ficticio 4553; 30320020, R ASSUNCAO,   535, APT 1201, SION, BELO HORIZONTE, MG; 523.78; 32
Cliente Ficticio 4554; 09950520, R DOS MIOSOTIS,   101, PIRAPORINHA, DIADEMA, SP; 157.83; 34
Cliente Ficticio 4555; 31652040, R SETENTA E QUATRO,    76, JD COMERCIARIOS (V NOVA), BELO HORIZONTE, MG; 352.00; 34
Cliente Ficticio 4556; 22081020, R CNSO LAFAIETE,    32, APT 802, COPACABANA, RIO DE JANEIRO, RJ; 248.90; 36
Cliente Ficticio 4557; 08830070, R MARIA LUNARDI GAGGIOLI,    70, FD, JARDIM SAO PEDRO, MOGI DAS CRUZES, SP; 151.31; 36
Cliente Ficticio 4558; 02765120, R TOMAZ PAULINO DE ALMEIDA,   113, VILA HEBE, SAO PAULO, SP; 291.39; 38
Cliente Ficticio 4559; 14404002, R HUMBERTO LUIZ MINERVINO,  2711, PARQUE MUNDO NOVO, FRANCA, SP; 179.25; 38





















































































































